OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu00001,0.073585,0.000793,0.007271,0.027891,8.2e-05,0.003022,0.000999,0.0198215682819383,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu00002,0.060156,0.000126,0.002899,0.110427,0.000378,0.006485,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00003,0.152356,0.001561,0.010201,0.001063,3e-06,0.000592,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Alloprevotella(100),
Otu00006,0.054741,0.000863,0.007583,0.002771,1e-06,0.000352,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00007,0.030183,4.3e-05,0.0017,0.052824,5e-05,0.002347,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),Bacteroidetes_unclassified(78),
Otu00008,0.016344,6.2e-05,0.002039,0.048425,2.4e-05,0.001628,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00009,0.039996,0.00011,0.002704,0.010088,1e-06,0.000316,0.000999,0.0198215682819383,Bacteria(100),Proteobacteria(100),Betaproteobacteria(100),Burkholderiales(100),Sutterellaceae(98),Parasutterella(98),
Otu00011,0.006061,1e-05,0.000806,0.025246,0.000313,0.005895,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00012,0.030909,0.001889,0.011221,0.000173,0,0.000108,0.000999,0.0198215682819383,Bacteria(100),Deferribacteres(100),Deferribacteres(100),Deferribacterales(100),Deferribacteraceae(100),Mucispirillum(100),
Otu00014,0.019908,2e-05,0.001143,0.000432,0,0.000204,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(97),Bacteroidetes_unclassified(97),Bacteroidetes_unclassified(97),Bacteroidetes_unclassified(97),
Otu00015,0.007093,1.3e-05,0.000936,0.000219,0,0.000129,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00018,0.004003,7e-06,0.000665,0.029213,3.6e-05,0.001986,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00019,0.007033,1.2e-05,0.000884,0.03235,0.000265,0.005427,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Firmicutes_unclassified(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),Firmicutes_unclassified(99),
Otu00020,0.016005,0.000126,0.002894,2.7e-05,0,1.4e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00021,0.020602,1.5e-05,0.000999,0.000113,0,7.9e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00023,0.00059,0,0.000101,0.026801,7e-06,0.000875,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00025,8e-06,0,8e-06,0.021312,0.000402,0.006683,0.000999,0.0198215682819383,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu00027,0.018038,4e-06,0.000524,0.001342,0,0.000147,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(71),Porphyromonadaceae_unclassified(71),
Otu00029,0.015933,0.000357,0.004881,0.000213,0,7.5e-05,0.000999,0.0198215682819383,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu00030,0.015494,1.5e-05,0.000998,0.001927,1e-06,0.000315,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00033,0.018549,0.000101,0.002591,4e-05,0,4e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00034,0.001802,1e-06,0.000267,0.019072,2.7e-05,0.001743,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(100),Lactobacillus(100),
Otu00037,4e-06,0,4e-06,0.026588,4.2e-05,0.002156,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(99),Bacteroidales(99),Bacteroidales_unclassified(99),Bacteroidales_unclassified(99),
Otu00038,0.007963,4e-06,0.000487,0.002485,0,0.000221,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Porphyromonadaceae_unclassified(84),
Otu00039,4e-06,0,4e-06,0.014999,0.000152,0.004115,0.000999,0.0198215682819383,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00041,0.004234,3e-06,0.000468,1.3e-05,0,9e-06,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00044,0.008457,3.6e-05,0.001544,3.3e-05,0,2.3e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Prevotellaceae(100),Paraprevotella(100),
Otu00045,0.010622,6e-06,0.000634,4e-05,0,2.6e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(90),Bacteroidetes_unclassified(90),Bacteroidetes_unclassified(90),Bacteroidetes_unclassified(90),
Otu00046,0,0,0,0.012513,0.000113,0.003541,0.000999,0.0198215682819383,Bacteria(100),Chlamydiae(100),Chlamydiia(100),Chlamydiales(100),Chlamydiaceae(100),Chlamydia(100),
Otu00048,0.000195,0,0.000108,0.006526,1.9e-05,0.001469,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(100),
Otu00049,0.001136,1e-06,0.000297,0.009942,9e-06,0.000981,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00050,0.002081,1e-06,0.000236,0.008719,2.8e-05,0.001772,0.000999,0.0198215682819383,Bacteria(100),Proteobacteria(100),Deltaproteobacteria(100),Desulfovibrionales(100),Desulfovibrionales_unclassified(92),Desulfovibrionales_unclassified(92),
Otu00051,0,0,0,0.008832,6e-06,0.000842,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00053,0.003856,3e-06,0.000464,0.001582,1e-06,0.000347,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(86),Bacteroidales(86),Bacteroidales_unclassified(85),Bacteroidales_unclassified(85),
Otu00055,0.000614,0,0.000149,0.006665,1.1e-05,0.001126,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00057,0.001479,9e-06,0.000768,0.008433,1.7e-05,0.001384,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(99),Porphyromonadaceae_unclassified(99),
Otu00058,8e-06,0,5e-06,0.000591,0,0.000135,0.000999,0.0198215682819383,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00060,0.002065,3e-06,0.00047,0.004951,3e-06,0.000554,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Anaerotruncus(99),
Otu00061,0.006475,5e-06,0.000574,2e-05,0,1.4e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Flavonifractor(100),
Otu00062,0.000108,0,2.3e-05,0.006645,3e-06,0.000541,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00064,0,0,0,0.009755,7.6e-05,0.002911,0.000999,0.0198215682819383,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00065,0.006683,0.000143,0.003085,1.3e-05,0,1.3e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Rikenellaceae_unclassified(99),
Otu00067,0,0,0,0.008101,4e-06,0.000702,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Barnesiella(99),
Otu00069,0.003852,3e-06,0.000429,2e-05,0,2e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00070,0.003636,4e-06,0.00054,0.000106,0,3.1e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(59),
Otu00071,0.000171,0,4.1e-05,0.002,1e-06,0.00036,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(92),
Otu00073,0,0,0,0.008918,8e-06,0.000929,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Erysipelotrichia(100),Erysipelotrichales(100),Erysipelotrichaceae(100),Clostridium_XVIII(100),
Otu00078,0.005674,4e-06,0.000497,0,0,0,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00079,0,0,0,0.022189,0.000309,0.005861,0.000999,0.0198215682819383,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00081,0.003357,4e-06,0.000533,3.3e-05,0,2e-05,0.000999,0.0198215682819383,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(98),Proteobacteria_unclassified(98),Proteobacteria_unclassified(98),Proteobacteria_unclassified(98),
Otu00082,0.002691,1e-06,0.000193,0.000671,0,0.000128,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Clostridium_XlVa(73),
Otu00086,0,0,0,0.003223,4e-06,0.000625,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00087,0,0,0,0.006167,2e-06,0.000477,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(99),Porphyromonadaceae_unclassified(99),
Otu00091,0.002963,1.4e-05,0.000964,1e-04,0,2.2e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00092,0.002249,0,0.000129,4e-05,0,2.6e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(97),Bacteroidetes_unclassified(97),Bacteroidetes_unclassified(97),Bacteroidetes_unclassified(97),
Otu00094,0.003593,8e-06,0.000745,1.3e-05,0,9e-06,0.000999,0.0198215682819383,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00096,0.003545,1.4e-05,0.000961,1.3e-05,0,1.3e-05,0.000999,0.0198215682819383,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu00099,0.002496,3e-06,0.000413,7e-06,0,7e-06,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00100,0.002811,3e-06,0.000417,2e-05,0,1.4e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(99),Bacteroidales_unclassified(99),
Otu00101,0.000478,0,1e-04,0.004738,6e-06,0.000842,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00106,0.001842,1e-06,0.000277,0.000558,0,0.000117,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00107,0,0,0,0.000306,0,0.000119,0.000999,0.0198215682819383,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00111,8e-06,0,8e-06,0.000326,0,6.5e-05,0.000999,0.0198215682819383,Bacteria(100),Proteobacteria(100),Betaproteobacteria(99),Betaproteobacteria_unclassified(98),Betaproteobacteria_unclassified(98),Betaproteobacteria_unclassified(98),
Otu00112,0.001228,0,0.000182,4e-05,0,2.6e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Odoribacter(100),
Otu00114,3.6e-05,0,1.7e-05,0.003555,4e-06,0.00066,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00116,8e-06,0,8e-06,0.001987,1e-06,0.000393,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00117,0.002883,1e-06,0.000201,1.3e-05,0,9e-06,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00121,0.000343,0,0.000112,0,0,0,0.000999,0.0198215682819383,Bacteria(100),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),Bacteria_unclassified(99),
Otu00122,4e-06,0,4e-06,0.001023,1e-06,0.000375,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00124,0.000427,0,5.5e-05,0.001681,1e-06,0.000308,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00125,0.001284,0,0.000166,7e-06,0,7e-06,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00127,5.2e-05,0,1.7e-05,0.002671,1e-06,0.000405,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00128,8e-06,0,5e-06,0.001708,0,0.000153,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00129,0.000243,0,3.9e-05,0.002658,0,0.000189,0.000999,0.0198215682819383,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Enterorhabdus(100),
Otu00130,5.6e-05,0,1.6e-05,0.003263,5e-06,0.000728,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00131,0.001814,1e-06,0.000183,2.7e-05,0,1.4e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00133,8.4e-05,0,2e-05,0.000498,0,9.7e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(99),Porphyromonadaceae_unclassified(74),
Otu00137,0,0,0,0.001827,3e-06,0.000593,0.000999,0.0198215682819383,Bacteria(100),Tenericutes(100),Mollicutes(100),Anaeroplasmatales(100),Anaeroplasmataceae(100),Anaeroplasma(100),
Otu00138,0.000993,0,8.2e-05,0.000312,0,8.8e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00139,0.000506,0,8.3e-05,0.00109,0,8e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00143,0.000893,1e-06,0.000196,0.00014,0,5.5e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00144,0,0,0,0.004001,2e-06,0.000423,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00145,0.000965,1e-06,0.000237,7.3e-05,0,2.4e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(72),Clostridiales_unclassified(72),
Otu00146,0,0,0,0.001369,1e-06,0.00033,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu00147,0.000957,0,0.000163,0.000166,0,5.3e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Intestinimonas(100),
Otu00150,0.000124,0,1.5e-05,0.00095,0,0.000188,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00151,0.001639,1e-06,0.000277,0,0,0,0.000999,0.0198215682819383,Bacteria(100),Proteobacteria(100),Alphaproteobacteria(100),Alphaproteobacteria_unclassified(100),Alphaproteobacteria_unclassified(100),Alphaproteobacteria_unclassified(100),
Otu00154,9.2e-05,0,2.3e-05,0.002858,2e-06,0.000507,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Erysipelotrichia(99),Erysipelotrichales(99),Erysipelotrichaceae(99),Erysipelotrichaceae_unclassified(99),
Otu00155,0.000255,0,4.6e-05,0.002033,1e-06,0.000349,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Streptococcaceae(100),Streptococcus(100),
Otu00156,0.001164,0,0.000107,0.000133,0,2.4e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(94),Bacteroidales_unclassified(94),
Otu00157,8e-06,0,8e-06,0.001495,1e-06,0.000247,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(99),Porphyromonadaceae_unclassified(99),
Otu00158,0.000259,0,5.8e-05,3.3e-05,0,2e-05,0.000999,0.0198215682819383,Bacteria(100),Candidatus_Saccharibacteria(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),Candidatus_Saccharibacteria_unclassified(100),
Otu00160,0.000323,0,9.8e-05,0,0,0,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu00161,8e-05,0,2.5e-05,0.001947,0,0.00015,0.000999,0.0198215682819383,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00162,0.000514,0,6.7e-05,7e-06,0,7e-06,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(97),Bacteroidales_unclassified(97),
Otu00163,0.000682,0,9.9e-05,4e-05,0,2.8e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(98),Porphyromonadaceae_unclassified(98),
Otu00168,0.000463,0,7e-05,7e-06,0,7e-06,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(87),Porphyromonadaceae_unclassified(87),
Otu00169,0.000925,0,9.3e-05,7e-06,0,7e-06,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(57),Bacteroidales(57),Bacteroidales_unclassified(53),Bacteroidales_unclassified(53),
Otu00175,0.000371,0,7.1e-05,1.3e-05,0,9e-06,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00176,4e-06,0,4e-06,0.001017,1e-06,0.000237,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00177,2.8e-05,0,1e-05,0.001096,0,9.1e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00182,0.001144,1e-06,0.000218,7e-06,0,7e-06,0.000999,0.0198215682819383,Bacteria(100),Proteobacteria(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),Proteobacteria_unclassified(100),
Otu00183,0.000152,0,4.4e-05,0.000572,0,8e-05,0.000999,0.0198215682819383,Bacteria(100),Actinobacteria(100),Actinobacteria(100),Coriobacteriales(100),Coriobacteriaceae(100),Enterorhabdus(100),
Otu00184,0.001065,0,0.000167,0,0,0,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu00188,3.6e-05,0,1.9e-05,0.002519,3e-06,0.000535,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Roseburia(100),
Otu00189,3.6e-05,0,1.3e-05,0.000884,0,7.2e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00192,0,0,0,0.001382,0,0.000198,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00196,0,0,0,0.000572,0,9e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(97),Bacteroidetes_unclassified(97),Bacteroidetes_unclassified(97),Bacteroidetes_unclassified(97),
Otu00197,0.000766,1e-06,0.000208,0,0,0,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Gemmiger(100),
Otu00199,0,0,0,0.00095,0,0.000118,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Rikenellaceae(100),Alistipes(100),
Otu00203,1.2e-05,0,6e-06,0.001621,1e-06,0.000309,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00204,0,0,0,1e-04,0,2.6e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00205,0.000247,0,5.8e-05,0,0,0,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu00210,0.000825,0,0.000133,4e-05,0,1.4e-05,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),Bacteroidetes_unclassified(98),
Otu00213,0.000459,0,0.00012,0,0,0,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiales_unclassified(100),Clostridiales_unclassified(100),
Otu00214,0,0,0,0.000618,0,0.000118,0.000999,0.0198215682819383,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu00215,0,0,0,0.000399,0,0.000136,0.000999,0.0198215682819383,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu00217,0.000718,0,0.000159,7e-06,0,7e-06,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00218,0,0,0,0.000266,0,5e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00219,1.2e-05,0,9e-06,0.000837,0,0.000196,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu00220,3.6e-05,0,1.5e-05,0.000665,0,8.6e-05,0.000999,0.0198215682819383,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
